t_ms,ax,ay,az,gx,gy,gz
184606,-0.4794921875,-0.0137939453125,0.8720703125,1.89208984375,1.8310546875,2.74658203125
184616,-0.4814453125,-0.012451171875,0.872802734375,1.953125,1.89208984375,2.86865234375
184623,-0.4801025390625,-0.012939453125,0.8775634765625,2.01416015625,2.38037109375,2.86865234375
184632,-0.4786376953125,-0.0125732421875,0.8800048828125,1.953125,2.5634765625,2.9296875
184641,-0.476806640625,-0.0142822265625,0.8779296875,1.8310546875,2.197265625,2.8076171875
184649,-0.480224609375,-0.0135498046875,0.874267578125,1.8310546875,1.708984375,2.685546875
184658,-0.481689453125,-0.014404296875,0.87158203125,1.89208984375,1.708984375,2.685546875
184666,-0.4810791015625,-0.012939453125,0.8743896484375,1.89208984375,2.0751953125,2.685546875
184675,-0.480224609375,-0.0142822265625,0.878173828125,1.89208984375,2.44140625,2.74658203125
184683,-0.477294921875,-0.0133056640625,0.879638671875,1.77001953125,2.38037109375,2.685546875
184691,-0.479248046875,-0.0133056640625,0.876953125,1.77001953125,1.89208984375,2.74658203125
184700,-0.482177734375,-0.0106201171875,0.875,1.77001953125,1.8310546875,2.8076171875
184709,-0.48193359375,-0.0115966796875,0.8729248046875,1.8310546875,1.89208984375,2.86865234375
184717,-0.4815673828125,-0.0115966796875,0.8768310546875,1.89208984375,2.197265625,2.86865234375
184726,-0.4801025390625,-0.012451171875,0.8775634765625,2.01416015625,2.25830078125,2.86865234375
184734,-0.47900390625,-0.0128173828125,0.8782958984375,2.0751953125,2.0751953125,2.86865234375
184744,-0.47802734375,-0.01513671875,0.876220703125,1.953125,1.89208984375,2.99072265625
184752,-0.4776611328125,-0.01513671875,0.8758544921875,1.89208984375,1.953125,2.99072265625
184760,-0.479248046875,-0.0145263671875,0.8765869140625,2.01416015625,2.01416015625,2.86865234375
184769,-0.4788818359375,-0.0142822265625,0.87646484375,1.953125,2.01416015625,2.86865234375
184777,-0.4810791015625,-0.0128173828125,0.8756103515625,1.953125,1.953125,2.8076171875
184786,-0.4825439453125,-0.0111083984375,0.8751220703125,1.708984375,1.708984375,2.8076171875
184794,-0.482177734375,-0.0113525390625,0.875244140625,1.708984375,2.01416015625,2.9296875
184803,-0.48193359375,-0.0118408203125,0.8768310546875,1.8310546875,2.25830078125,2.99072265625
184811,-0.4793701171875,-0.0140380859375,0.8768310546875,1.708984375,2.197265625,2.86865234375
184820,-0.478515625,-0.0147705078125,0.8779296875,1.8310546875,2.13623046875,2.86865234375
184828,-0.4796142578125,-0.013427734375,0.875732421875,1.89208984375,2.01416015625,2.9296875
184837,-0.4803466796875,-0.0135498046875,0.87548828125,2.01416015625,1.953125,3.0517578125
184845,-0.4805908203125,-0.0128173828125,0.8751220703125,1.89208984375,2.13623046875,2.9296875
184854,-0.4803466796875,-0.013671875,0.87744140625,1.89208984375,2.25830078125,2.86865234375
184862,-0.47802734375,-0.013671875,0.8773193359375,1.953125,2.25830078125,2.8076171875
184872,-0.4793701171875,-0.0147705078125,0.875732421875,1.8310546875,2.0751953125,2.9296875
184880,-0.4808349609375,-0.013427734375,0.874755859375,1.953125,1.89208984375,2.9296875
184888,-0.48046875,-0.012939453125,0.874755859375,1.953125,2.0751953125,2.8076171875
184897,-0.4801025390625,-0.0133056640625,0.8760986328125,2.0751953125,2.13623046875,2.86865234375
184905,-0.480712890625,-0.0120849609375,0.876708984375,2.0751953125,2.197265625,2.74658203125
184914,-0.480712890625,-0.0120849609375,0.8760986328125,1.953125,2.01416015625,2.9296875
184922,-0.480224609375,-0.01171875,0.8753662109375,2.0751953125,1.89208984375,2.99072265625
184931,-0.4803466796875,-0.0128173828125,0.8758544921875,1.953125,2.13623046875,2.99072265625
184939,-0.478759765625,-0.014404296875,0.876708984375,1.89208984375,2.197265625,2.9296875
184948,-0.4779052734375,-0.013671875,0.876708984375,1.953125,2.197265625,2.9296875
184957,-0.477783203125,-0.013427734375,0.8759765625,1.8310546875,2.01416015625,2.86865234375
184965,-0.4791259765625,-0.0128173828125,0.8748779296875,1.8310546875,2.13623046875,2.8076171875
184974,-0.480224609375,-0.013427734375,0.8756103515625,1.89208984375,2.13623046875,2.86865234375
184982,-0.480224609375,-0.0128173828125,0.8773193359375,1.8310546875,2.25830078125,2.8076171875
184991,-0.4808349609375,-0.0133056640625,0.87646484375,2.0751953125,2.44140625,2.9296875
185001,-0.4813232421875,-0.0126953125,0.8758544921875,1.953125,2.197265625,2.9296875
185008,-0.4815673828125,-0.01220703125,0.8753662109375,2.01416015625,2.01416015625,2.86865234375
185017,-0.4801025390625,-0.0113525390625,0.8759765625,1.89208984375,2.01416015625,3.0517578125
185025,-0.479736328125,-0.012451171875,0.8763427734375,1.89208984375,2.3193359375,2.9296875
185033,-0.4808349609375,-0.01318359375,0.8758544921875,1.953125,2.3193359375,2.86865234375
185042,-0.480712890625,-0.0140380859375,0.876220703125,1.953125,2.3193359375,2.99072265625
185051,-0.4801025390625,-0.0128173828125,0.876220703125,1.953125,2.197265625,2.99072265625
185059,-0.47998046875,-0.012939453125,0.8753662109375,2.01416015625,2.0751953125,2.9296875
185068,-0.4796142578125,-0.0135498046875,0.8763427734375,1.8310546875,2.13623046875,2.86865234375
185076,-0.4798583984375,-0.0133056640625,0.8758544921875,1.953125,2.197265625,2.74658203125
185085,-0.4781494140625,-0.01318359375,0.8773193359375,1.953125,2.13623046875,2.86865234375
185093,-0.4805908203125,-0.011962890625,0.8765869140625,1.89208984375,2.0751953125,2.9296875
185102,-0.4808349609375,-0.011474609375,0.8765869140625,1.953125,2.01416015625,2.8076171875
185110,-0.479248046875,-0.0115966796875,0.876708984375,1.77001953125,2.0751953125,2.8076171875
185119,-0.48046875,-0.012451171875,0.876708984375,1.89208984375,2.01416015625,2.99072265625
185128,-0.4813232421875,-0.01220703125,0.8763427734375,2.197265625,2.25830078125,3.173828125
185136,-0.4805908203125,-0.0128173828125,0.876220703125,2.13623046875,2.01416015625,2.99072265625
185144,-0.4798583984375,-0.0125732421875,0.8765869140625,1.953125,2.01416015625,3.11279296875
185153,-0.4801025390625,-0.0133056640625,0.876220703125,1.8310546875,2.0751953125,2.8076171875
185162,-0.4793701171875,-0.0135498046875,0.876708984375,2.01416015625,2.38037109375,2.86865234375
185170,-0.478271484375,-0.0145263671875,0.8775634765625,2.13623046875,2.197265625,2.99072265625
185179,-0.4796142578125,-0.0125732421875,0.8758544921875,2.01416015625,2.0751953125,2.9296875
185187,-0.481201171875,-0.0123291015625,0.8753662109375,2.01416015625,2.01416015625,2.86865234375
185196,-0.48046875,-0.0128173828125,0.8748779296875,1.953125,2.197265625,2.99072265625
185204,-0.4808349609375,-0.0133056640625,0.8758544921875,1.89208984375,2.13623046875,2.8076171875
185213,-0.4808349609375,-0.0135498046875,0.876708984375,1.953125,2.13623046875,2.9296875
185221,-0.4808349609375,-0.0135498046875,0.8768310546875,2.01416015625,2.01416015625,2.9296875
185230,-0.48046875,-0.0137939453125,0.875732421875,2.13623046875,2.25830078125,2.9296875
185239,-0.4810791015625,-0.0128173828125,0.8756103515625,1.89208984375,2.0751953125,2.99072265625
185247,-0.480712890625,-0.0126953125,0.8759765625,1.89208984375,2.0751953125,2.9296875
185257,-0.479248046875,-0.012939453125,0.8758544921875,1.89208984375,2.13623046875,2.99072265625
185264,-0.47900390625,-0.013916015625,0.876220703125,2.01416015625,2.13623046875,2.9296875
185273,-0.479736328125,-0.0135498046875,0.8759765625,2.01416015625,2.13623046875,2.86865234375
185281,-0.478759765625,-0.01318359375,0.87646484375,1.953125,2.13623046875,2.86865234375
185290,-0.478515625,-0.0125732421875,0.8768310546875,2.01416015625,2.197265625,2.9296875
185298,-0.4805908203125,-0.013427734375,0.877197265625,2.0751953125,2.01416015625,2.9296875
185307,-0.4805908203125,-0.01318359375,0.8773193359375,2.197265625,2.13623046875,2.86865234375
185315,-0.481201171875,-0.012939453125,0.8760986328125,2.01416015625,2.197265625,2.9296875
185324,-0.480712890625,-0.01171875,0.8760986328125,1.953125,2.13623046875,2.8076171875
185333,-0.4805908203125,-0.0126953125,0.876220703125,2.01416015625,2.0751953125,2.99072265625
185341,-0.47998046875,-0.0126953125,0.877685546875,2.13623046875,1.89208984375,2.9296875
185350,-0.4796142578125,-0.0128173828125,0.8770751953125,1.89208984375,2.13623046875,2.74658203125
185358,-0.4791259765625,-0.0130615234375,0.8760986328125,1.708984375,2.25830078125,2.99072265625
185368,-0.4796142578125,-0.012939453125,0.8768310546875,2.01416015625,2.25830078125,2.74658203125
185375,-0.4794921875,-0.013427734375,0.8758544921875,1.89208984375,2.197265625,2.86865234375
185385,-0.4810791015625,-0.013671875,0.8758544921875,2.13623046875,2.197265625,2.99072265625
185392,-0.480712890625,-0.0140380859375,0.877197265625,2.01416015625,2.13623046875,2.9296875
185401,-0.478515625,-0.013916015625,0.8775634765625,2.01416015625,2.13623046875,2.9296875
185409,-0.479248046875,-0.0146484375,0.8756103515625,1.953125,2.13623046875,3.0517578125
185418,-0.48046875,-0.0130615234375,0.8756103515625,2.01416015625,2.01416015625,2.86865234375
185427,-0.480712890625,-0.0125732421875,0.8751220703125,1.953125,2.13623046875,2.74658203125
185435,-0.4805908203125,-0.0130615234375,0.8758544921875,1.89208984375,2.13623046875,2.8076171875
185444,-0.480712890625,-0.0126953125,0.8770751953125,1.89208984375,2.13623046875,2.9296875
185452,-0.4803466796875,-0.0135498046875,0.8770751953125,1.77001953125,2.0751953125,2.99072265625
185461,-0.47998046875,-0.01318359375,0.876708984375,1.77001953125,2.197265625,2.9296875
185469,-0.479736328125,-0.0123291015625,0.8758544921875,1.953125,2.13623046875,2.74658203125
185478,-0.4794921875,-0.013916015625,0.875732421875,1.89208984375,2.0751953125,2.8076171875
185486,-0.4798583984375,-0.01318359375,0.8763427734375,1.953125,2.13623046875,2.9296875
185495,-0.47900390625,-0.0130615234375,0.87646484375,1.77001953125,2.44140625,2.86865234375
185503,-0.4788818359375,-0.0130615234375,0.8763427734375,2.01416015625,2.25830078125,3.0517578125
185513,-0.480224609375,-0.013427734375,0.876953125,2.01416015625,2.13623046875,2.99072265625
185521,-0.47998046875,-0.012939453125,0.8760986328125,1.77001953125,2.13623046875,2.9296875
185529,-0.4798583984375,-0.0125732421875,0.8760986328125,1.77001953125,2.01416015625,2.8076171875
185538,-0.4805908203125,-0.013427734375,0.8758544921875,1.89208984375,2.197265625,2.9296875
