t_ms,ax,ay,az,gx,gy,gz
51835,-0.0250244140625,-0.0546875,0.9971923828125,1.64794921875,2.197265625,2.8076171875
51843,-0.0262451171875,-0.056396484375,0.9937744140625,1.89208984375,2.01416015625,2.99072265625
51852,-0.0269775390625,-0.0589599609375,0.9940185546875,2.25830078125,2.01416015625,2.9296875
51860,-0.0260009765625,-0.0592041015625,0.9969482421875,1.953125,2.3193359375,2.74658203125
51869,-0.0234375,-0.0556640625,0.99755859375,1.77001953125,2.5634765625,2.86865234375
51879,-0.0250244140625,-0.0570068359375,0.9979248046875,1.77001953125,2.197265625,2.9296875
51886,-0.025146484375,-0.0567626953125,0.9945068359375,2.01416015625,2.01416015625,2.74658203125
51894,-0.02685546875,-0.0576171875,0.9940185546875,2.01416015625,1.953125,2.8076171875
51903,-0.0272216796875,-0.0601806640625,0.9959716796875,2.01416015625,1.77001953125,2.9296875
51911,-0.027587890625,-0.057861328125,0.99853515625,1.8310546875,2.197265625,2.8076171875
51920,-0.0242919921875,-0.0552978515625,0.9976806640625,1.52587890625,2.44140625,2.8076171875
51928,-0.024169921875,-0.05419921875,0.99462890625,1.8310546875,2.197265625,2.8076171875
51937,-0.02587890625,-0.057373046875,0.9940185546875,2.197265625,1.89208984375,2.99072265625
51946,-0.026123046875,-0.0576171875,0.99365234375,2.0751953125,1.89208984375,2.8076171875
51954,-0.0260009765625,-0.0579833984375,0.99853515625,1.708984375,1.953125,2.86865234375
51963,-0.0264892578125,-0.05615234375,0.9984130859375,1.5869140625,2.13623046875,2.86865234375
51971,-0.02587890625,-0.0557861328125,0.9967041015625,1.77001953125,2.197265625,2.86865234375
51980,-0.0250244140625,-0.0556640625,0.9935302734375,2.0751953125,2.13623046875,2.86865234375
51988,-0.0286865234375,-0.06005859375,0.99560546875,2.25830078125,1.89208984375,2.74658203125
51997,-0.0281982421875,-0.0592041015625,0.9976806640625,1.953125,2.0751953125,2.8076171875
52006,-0.0252685546875,-0.0562744140625,0.999755859375,1.5869140625,2.197265625,2.9296875
52014,-0.0240478515625,-0.05517578125,0.9964599609375,1.5869140625,2.25830078125,2.8076171875
52023,-0.0262451171875,-0.056884765625,0.9945068359375,1.89208984375,2.01416015625,2.685546875
52031,-0.027587890625,-0.058349609375,0.9923095703125,2.0751953125,1.8310546875,2.9296875
52040,-0.0277099609375,-0.059326171875,0.9962158203125,2.01416015625,1.89208984375,2.9296875
52048,-0.02685546875,-0.0582275390625,1.0,1.64794921875,2.197265625,2.86865234375
52057,-0.0250244140625,-0.0546875,0.999267578125,1.40380859375,2.13623046875,2.8076171875
52065,-0.025390625,-0.05419921875,0.995361328125,1.89208984375,2.01416015625,2.86865234375
52074,-0.025390625,-0.056396484375,0.992431640625,2.44140625,1.8310546875,2.8076171875
52082,-0.0269775390625,-0.060302734375,0.9951171875,2.25830078125,1.8310546875,2.8076171875
52091,-0.026123046875,-0.057861328125,0.9957275390625,1.64794921875,2.01416015625,2.9296875
